0.000193,0,0,
0.000191,0,0,
0.000186,0,0,
0.000184,0,0,
0.000187,0,0,
0.000187,0,0,
0.000181,0,0,
0.000182,0,0,
0.000179,0,0,
0.000178,0,0,
0.000178,0,0,
0.000178,0,0,
0.000177,0,0,
0.000181,0,0,
0.000178,0,0,
0.000175,0,0,
0.00018,0,0,
0.000182,0,0,
0.000174,0,0,
0.000176,0,0,
0.000175,0,0,
0.000175,0,0,
0.000181,0,0,
0.000178,0,0,
0.000178,0,0,
0.000178,0,0,
0.000182,0,0,
0.000174,0,0,
0.000172,0,0,
0.000227,0,0,
0.000214,0,0,
0.000198,0,0,
0.000194,0,0,
0.000178,0,0,
0.000183,0,0,
0.000175,0,0,
0.000177,0,0,
0.000178,0,0,
0.000176,0,0,
0.000176,0,0,
0.000174,0,0,
0.000185,0,0,
0.000181,0,0,
0.000184,0,0,
0.000186,0,0,
0.000181,0,0,
0.000179,0,0,
0.000186,0,0,
0.00018,0,0,
0.00019,0,0,
0.00018,0,0,
0.000192,0,0,
0.000188,0,0,
0.000185,0,0,
0.000182,0,0,
0.000183000000001,0,0,
0.000177,0,0,
0.000181,0,0,
0.000189,0,0,
0.000182,0,0,
0.000188,0,0,
0.000189,0,0,
0.000187,0,0,
0.000161,0,0,
0.000159,0,0,
0.000162,0,0,
0.000159,0,0,
0.000159,0,0,
0.000247999999999,0,0,
0.000162,0,0,
0.000158,0,0,
0.000159,0,0,
0.000154,0,0,
0.000159,0,0,
0.000158000000001,0,0,
0.000164,0,0,
0.000256,0,0,
0.000157999999999,0,0,
0.000164,0,0,
0.000159,0,0,
0.000163000000001,0,0,
0.000157,0,0,
0.000154999999999,0,0,
0.000183999999999,0,0,
0.000154,0,0,
0.000178999999999,0,0,
0.000175,0,0,
0.000157999999999,0,0,
0.000165000000001,0,0,
0.000244,0,0,
0.000197999999999,0,0,
0.000831,0,0,
0.000175,0,0,
0.000184000000001,0,0,
0.000173999999999,0,0,
0.000178,0,0,
0.00018,0,0,
0.000182000000001,0,0,
0.000174000000001,0,0,
0.000181999999999,0,0,
0.000181,0,0,
0.000183,0,0,
0.000178,0,0,
0.000195999999999,0,0,
0.000175,0,0,
0.000182000000001,0,0,
0.000176999999999,0,0,
0.000185999999999,0,0,
0.000175,0,0,
0.00018,0,0,
0.000173,0,0,
0.000176,0,0,
0.000171999999999,0,0,
0.000195,0,0,
0.000181,0,0,
0.000187,0,0,
0.000195999999999,0,0,
0.000181,0,0,
0.000183,0,0,
0.000195,0,0,
0.000185999999999,0,0,
0.000187,0,0,
0.000183,0,0,
0.000183,0,0,
0.000189000000001,0,0,
0.000211,0,0,
0.000176,0,0,
0.000176999999999,0,0,
0.000181999999999,0,0,
0.000184999999998,0,0,
0.000176,0,0,
0.00018,0,0,
0.000181000000001,0,0,
0.000189000000001,0,0,
0.000177999999998,0,0,
0.000198999999999,0,0,
0.000177999999998,0,0,
0.000180999999998,0,0,
0.00018,0,0,
0.000174000000001,0,0,
0.000173,0,0,
0.000183999999999,0,0,
0.000183,0,0,
0.000154,0,0,
0.000159,0,0,
0.000179000000001,0,0,
0.000156,0,0,
0.000181,0,0,
0.000157,0,0,
0.000157999999999,0,0,
0.000155999999999,0,0,
0.000159,0,0,
0.000158000000001,0,0,
0.000163000000001,0,0,
0.000154000000002,0,0,
